time(sec), p_des[0], p_des[1], p_des[2], p_des[3], p_des[4], p_des[5], p_des[6], p_meas[0], p_meas[1], p_meas[2], p_meas[3], p_meas[4], p_meas[5], p_meas[6]
0.015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.224, 47, 0, 34, 47, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
0.235, 94, 0, 69, 94, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0
0.244, 141, 0, 103, 133, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0
0.254, 141, 0, 103, 133, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0
0.264, 154, 0, 69, 146, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0
0.274, 201, 0, 103, 193, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0
0.284, 201, 0, 103, 193, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0
0.294, 235, 0, 111, 213, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0
0.304, 253, 0, 86, 239, 0, 59, 0, 0, 0, 0, 179, 0, 0, 0
0.315, 253, 0, 86, 239, 0, 59, 0, 97, 0, 42, 47, 0, 0, 0
0.324, 283, 0, 86, 269, 0, 59, 0, 159, 0, 48, 146, 0, 36, 0
0.335, 330, 0, 121, 315, 0, 90, 0, 183, 0, 30, 91, 0, 36, 0
0.345, 343, 0, 86, 362, 0, 124, 0, 145, 0, 51, 159, 0, 37, 0
0.354, 343, 0, 86, 362, 0, 124, 0, 129, 0, 40, 127, 0, 41, 0
0.364, 330, 0, 121, 349, 0, 159, 0, 175, 0, 59, 215, 0, 49, 0
0.374, 343, 0, 86, 397, 0, 194, 0, 203, 0, 57, 174, 0, 55, 0
0.385, 343, 0, 86, 397, 0, 194, 0, 224, 0, 59, 244, 0, 64, 0
0.394, 355, 0, 51, 409, 0, 159, 0, 241, 0, 64, 218, 0, 84, 0
0.404, 403, 0, 86, 457, 0, 194, 0, 255, 0, 66, 282, 0, 99, 0
0.415, 403, 0, 86, 457, 0, 194, 0, 270, 0, 70, 262, 0, 108, 0
0.424, 415, 0, 51, 480, 0, 180, 0, 291, 0, 72, 312, 0, 120, 0
0.434, 428, 0, 17, 510, 0, 180, 0, 309, 0, 74, 371, 0, 132, 0
0.444, 475, 0, 51, 497, 0, 215, 0, 325, 0, 72, 372, 0, 143, 0
0.454, 475, 0, 51, 497, 0, 215, 0, 339, 0, 70, 383, 0, 151, 0
0.465, 488, 0, 17, 510, 0, 180, 0, 354, 0, 70, 405, 0, 159, 0
0.474, 535, 0, 51, 557, 0, 215, 0, 373, 0, 73, 421, 0, 172, 0
0.485, 535, 0, 51, 557, 0, 215, 0, 389, 0, 76, 432, 0, 181, 0
0.494, 523, 0, 86, 544, 0, 249, 0, 404, 0, 76, 449, 0, 190, 0
0.505, 510, 0, 121, 532, 0, 284, 0, 419, 0, 75, 467, 0, 200, 0
0.517, 510, 0, 121, 532, 0, 284, 0, 433, 0, 74, 479, 0, 211, 0
0.525, 523, 0, 86, 544, 0, 249, 0, 448, 0, 74, 485, 0, 222, 0
0.536, 535, 0, 51, 557, 0, 215, 0, 460, 0, 75, 489, 0, 232, 0
0.545, 548, 0, 17, 570, 0, 180, 0, 477, 0, 76, 496, 0, 247, 0
0.555, 548, 0, 17, 570, 0, 180, 0, 492, 0, 76, 504, 0, 260, 0
0.564, 578, 17, 0, 582, 0, 145, 0, 503, 0, 77, 512, 0, 273, 0
0.575, 626, 52, 0, 535, 0, 111, 0, 498, 0, 77, 520, 0, 284, 0
0.585, 626, 52, 0, 535, 0, 111, 0, 506, 0, 77, 528, 0, 300, 0
0.595, 643, 26, 0, 582, 0, 145, 0, 516, 0, 77, 533, 0, 267, 0
0.604, 649, 23, 0, 610, 0, 180, 0, 529, 0, 73, 530, 0, 251, 0
0.615, 649, 23, 0, 610, 0, 180, 0, 538, 0, 46, 531, 0, 231, 0
0.625, 649, 16, 0, 642, 0, 215, 0, 545, 0, 35, 540, 0, 219, 0
0.635, 627, 7, 0, 689, 0, 249, 0, 552, 0, 27, 549, 0, 214, 0
0.644, 665, 24, 0, 663, 0, 257, 0, 561, 0, 17, 565, 0, 208, 0
0.655, 665, 24, 0, 663, 0, 257, 0, 571, 0, 0, 583, 0, 245, 0
0.665, 656, 23, 0, 681, 0, 287, 0, 580, 0, 0, 595, 0, 235, 0
0.675, 672, 29, 0, 642, 0, 270, 0, 589, 0, 0, 604, 0, 267, 0
0.685, 672, 29, 0, 642, 0, 270, 0, 598, 0, 0, 615, 0, 265, 0
0.695, 666, 29, 0, 651, 0, 305, 0, 606, 0, 0, 624, 0, 277, 0
0.704, 625, 7, 0, 699, 0, 339, 0, 613, 0, 0, 626, 0, 287, 0
0.714, 625, 7, 0, 699, 0, 339, 0, 624, 0, 0, 627, 0, 297, 0
0.725, 657, 27, 0, 711, 0, 305, 0, 633, 0, 0, 632, 0, 316, 0
0.736, 677, 0, 7, 759, 0, 339, 0, 641, 0, 0, 642, 0, 323, 0
0.745, 677, 0, 7, 759, 0, 339, 0, 650, 0, 0, 652, 0, 322, 0
0.756, 657, 27, 0, 722, 0, 305, 0, 659, 0, 0, 667, 0, 337, 0
0.765, 676, 49, 0, 694, 0, 293, 0, 666, 0, 0, 680, 0, 348, 0
0.775, 648, 35, 0, 742, 0, 328, 0, 665, 0, 0, 691, 0, 343, 0
0.785, 648, 35, 0, 742, 0, 328, 0, 665, 0, 0, 693, 0, 340, 0
0.796, 665, 47, 0, 759, 0, 337, 0, 667, 0, 0, 696, 0, 340, 0
0.806, 671, 52, 0, 783, 0, 357, 0, 669, 0, 0, 697, 0, 341, 0
0.815, 671, 52, 0, 783, 0, 357, 0, 668, 0, 0, 705, 0, 343, 0
0.825, 678, 57, 0, 790, 0, 367, 0, 667, 0, 0, 714, 0, 357, 0
0.835, 676, 56, 0, 804, 0, 382, 0, 666, 0, 0, 725, 0, 357, 0
0.846, 676, 56, 0, 804, 0, 382, 0, 666, 0, 0, 732, 0, 371, 0
0.856, 700, 67, 0, 761, 0, 355, 0, 665, 0, 0, 748, 0, 372, 0
0.866, 685, 60, 0, 787, 0, 390, 0, 664, 0, 0, 754, 0, 385, 0
0.875, 684, 62, 0, 814, 0, 415, 0, 663, 0, 0, 760, 0, 385, 0
0.885, 684, 62, 0, 814, 0, 415, 0, 662, 0, 0, 761, 0, 387, 0
0.894, 685, 62, 0, 815, 0, 416, 0, 662, 0, 0, 763, 0, 399, 0
0.905, 686, 62, 0, 829, 0, 425, 0, 663, 0, 0, 768, 0, 405, 0
0.915, 686, 62, 0, 829, 0, 425, 0, 663, 0, 0, 775, 0, 413, 0
0.925, 686, 62, 0, 830, 0, 425, 0, 664, 0, 0, 780, 0, 423, 0
0.935, 695, 70, 0, 858, 0, 459, 0, 664, 0, 0, 786, 0, 428, 0
0.946, 686, 64, 0, 885, 0, 482, 0, 665, 0, 0, 794, 0, 429, 0
0.955, 686, 64, 0, 885, 0, 482, 0, 666, 0, 0, 799, 0, 452, 0
0.965, 686, 63, 0, 881, 0, 484, 0, 668, 0, 0, 812, 0, 452, 0
0.975, 683, 61, 0, 895, 0, 501, 0, 669, 0, 0, 823, 0, 465, 0
0.985, 683, 61, 0, 895, 0, 501, 0, 670, 0, 0, 834, 0, 477, 0
0.996, 681, 58, 0, 902, 0, 507, 0, 672, 0, 0, 843, 0, 487, 0
1.005, 678, 57, 0, 914, 0, 522, 0, 673, 0, 0, 850, 0, 490, 0
1.015, 678, 57, 0, 914, 0, 522, 0, 674, 0, 0, 860, 0, 500, 0
1.025, 665, 91, 0, 961, 0, 557, 0, 675, 0, 0, 865, 0, 510, 0
1.034, 678, 57, 0, 914, 0, 522, 0, 676, 0, 0, 872, 0, 513, 0
1.044, 678, 57, 0, 914, 0, 522, 0, 677, 0, 0, 880, 0, 530, 0
1.055, 671, 58, 0, 952, 0, 557, 0, 678, 0, 0, 887, 0, 532, 0
1.064, 670, 56, 0, 963, 0, 581, 0, 678, 0, 0, 893, 0, 534, 0
1.074, 680, 74, 0, 965, 0, 615, 0, 678, 0, 0, 899, 0, 542, 0
1.084, 680, 74, 0, 965, 0, 615, 0, 678, 0, 0, 904, 0, 555, 0
1.094, 668, 67, 0, 1000, 0, 637, 0, 678, 0, 0, 915, 0, 574, 0
1.104, 672, 71, 0, 1000, 0, 640, 0, 678, 0, 0, 922, 0, 580, 0
1.114, 672, 71, 0, 1000, 0, 640, 0, 677, 0, 0, 930, 0, 601, 0
1.124, 672, 71, 0, 1000, 0, 640, 0, 676, 18, 0, 947, 0, 604, 0
1.134, 672, 75, 0, 1000, 0, 665, 0, 676, 21, 0, 955, 0, 625, 0
1.144, 672, 75, 0, 1000, 0, 665, 0, 675, 24, 0, 963, 0, 627, 0
1.154, 674, 77, 0, 1000, 0, 667, 0, 674, 27, 0, 969, 0, 637, 0
1.164, 678, 89, 0, 1000, 0, 702, 0, 674, 31, 0, 973, 0, 647, 0
1.174, 680, 94, 0, 1000, 0, 737, 0, 673, 34, 0, 979, 0, 658, 0
1.184, 680, 94, 0, 1000, 0, 737, 0, 673, 37, 0, 980, 0, 665, 0
1.194, 680, 97, 0, 1000, 0, 748, 0, 672, 40, 0, 983, 0, 686, 0
1.204, 681, 99, 0, 1000, 0, 751, 0, 672, 44, 0, 985, 0, 697, 0
1.214, 681, 99, 0, 1000, 0, 751, 0, 671, 48, 0, 987, 0, 713, 0
1.224, 682, 102, 0, 1000, 0, 754, 0, 671, 52, 0, 987, 0, 723, 0
1.234, 683, 105, 0, 1000, 0, 762, 0, 671, 56, 0, 991, 0, 736, 0
1.244, 683, 105, 0, 1000, 0, 762, 0, 672, 59, 0, 992, 0, 739, 0
1.255, 685, 108, 0, 1000, 0, 770, 0, 672, 62, 0, 993, 0, 751, 0
1.265, 681, 107, 0, 1000, 0, 775, 0, 673, 66, 0, 994, 0, 755, 0
1.275, 677, 105, 0, 1000, 0, 770, 0, 674, 69, 0, 995, 0, 764, 0
1.285, 677, 105, 0, 1000, 0, 770, 0, 675, 73, 0, 995, 0, 767, 0
1.295, 678, 107, 0, 1000, 0, 779, 0, 676, 76, 0, 997, 0, 776, 0
1.304, 678, 107, 0, 1000, 0, 779, 0, 677, 80, 0, 998, 0, 778, 0
1.315, 678, 107, 0, 1000, 0, 779, 0, 678, 83, 0, 995, 0, 786, 0
1.324, 678, 108, 0, 1000, 0, 786, 0, 679, 86, 0, 996, 0, 786, 0
1.334, 678, 108, 0, 1000, 0, 787, 0, 680, 89, 0, 998, 0, 788, 0
1.344, 672, 105, 0, 1000, 0, 787, 0, 681, 93, 0, 999, 0, 792, 0
1.354, 672, 105, 0, 1000, 0, 787, 0, 682, 96, 0, 996, 0, 798, 0
1.364, 667, 105, 0, 1000, 0, 793, 0, 683, 99, 0, 996, 0, 798, 0
1.374, 665, 100, 0, 1000, 0, 792, 0, 684, 103, 0, 996, 0, 800, 0
1.385, 665, 100, 0, 1000, 0, 792, 0, 684, 106, 0, 998, 0, 804, 0
1.394, 669, 107, 0, 1000, 0, 801, 0, 684, 109, 0, 998, 0, 810, 0
1.404, 664, 103, 0, 1000, 0, 798, 0, 684, 111, 0, 998, 0, 811, 0
1.415, 664, 103, 0, 1000, 0, 798, 0, 683, 112, 0, 999, 0, 812, 0
1.425, 666, 107, 0, 1000, 0, 799, 0, 683, 112, 0, 995, 0, 813, 0
1.434, 667, 109, 0, 1000, 0, 800, 0, 683, 113, 0, 994, 0, 813, 0
1.444, 666, 109, 0, 1000, 0, 796, 0, 683, 114, 0, 994, 0, 814, 0
1.454, 666, 109, 0, 1000, 0, 796, 0, 682, 116, 0, 995, 0, 816, 0
1.464, 670, 115, 0, 1000, 0, 801, 0, 681, 117, 0, 995, 0, 816, 0
1.474, 670, 112, 0, 1000, 0, 808, 0, 680, 117, 0, 995, 0, 817, 0
1.484, 670, 112, 0, 1000, 0, 808, 0, 679, 117, 0, 995, 0, 818, 0
1.494, 676, 120, 0, 1000, 0, 807, 0, 679, 117, 0, 996, 0, 819, 0
1.505, 676, 121, 0, 1000, 0, 803, 0, 678, 118, 0, 996, 0, 819, 0
1.515, 676, 121, 0, 1000, 0, 803, 0, 677, 118, 0, 996, 0, 821, 0
1.524, 681, 126, 0, 1000, 0, 806, 0, 676, 118, 0, 997, 0, 823, 0
1.534, 677, 124, 0, 1000, 0, 797, 0, 676, 119, 0, 997, 0, 822, 0
1.544, 684, 128, 0, 1000, 0, 807, 0, 675, 119, 0, 997, 0, 823, 0
1.554, 684, 128, 0, 1000, 0, 807, 0, 675, 119, 0, 997, 0, 823, 0
1.564, 684, 130, 0, 1000, 0, 806, 0, 675, 119, 0, 998, 0, 823, 0
1.574, 686, 130, 0, 1000, 0, 809, 0, 674, 119, 0, 998, 0, 824, 0
1.584, 686, 130, 0, 1000, 0, 809, 0, 674, 119, 0, 998, 0, 824, 0
1.594, 685, 130, 0, 1000, 0, 809, 0, 674, 119, 0, 998, 0, 825, 0
1.605, 683, 128, 0, 1000, 0, 806, 0, 675, 119, 0, 998, 0, 826, 0
1.615, 683, 128, 0, 1000, 0, 806, 0, 675, 119, 0, 998, 0, 827, 0
1.625, 685, 130, 0, 1000, 0, 810, 0, 675, 119, 0, 998, 0, 827, 0
1.635, 682, 126, 0, 1000, 0, 804, 0, 676, 119, 0, 998, 0, 827, 0
1.645, 682, 126, 0, 1000, 0, 804, 0, 676, 119, 0, 998, 0, 828, 0
1.654, 685, 128, 0, 1000, 0, 811, 0, 677, 119, 0, 999, 0, 826, 0
1.664, 682, 125, 0, 1000, 0, 809, 0, 677, 119, 0, 999, 0, 826, 0
1.675, 679, 123, 0, 1000, 0, 808, 0, 678, 119, 0, 999, 0, 826, 0
1.684, 679, 123, 0, 1000, 0, 808, 0, 678, 119, 0, 999, 0, 826, 0
1.694, 679, 123, 0, 1000, 0, 811, 0, 678, 119, 0, 999, 0, 826, 0
1.704, 680, 123, 0, 1000, 0, 811, 0, 679, 119, 0, 998, 0, 826, 0
1.714, 680, 123, 0, 1000, 0, 811, 0, 679, 119, 0, 998, 0, 827, 0
1.724, 677, 120, 0, 1000, 0, 812, 0, 679, 119, 0, 998, 0, 827, 0
1.734, 675, 117, 0, 1000, 0, 812, 0, 679, 119, 0, 998, 0, 828, 0
1.744, 677, 119, 0, 1000, 0, 817, 0, 679, 119, 0, 997, 0, 828, 0
1.755, 677, 119, 0, 1000, 0, 817, 0, 679, 120, 0, 997, 0, 828, 0
1.764, 675, 118, 0, 1000, 0, 815, 0, 679, 120, 0, 997, 0, 829, 0
1.774, 676, 118, 0, 1000, 0, 819, 0, 679, 120, 0, 997, 0, 829, 0
1.784, 676, 118, 0, 1000, 0, 819, 0, 678, 120, 0, 997, 0, 829, 0
1.794, 674, 118, 0, 1000, 0, 813, 0, 678, 121, 0, 997, 0, 839, 0
1.804, 680, 124, 0, 1000, 0, 823, 0, 677, 121, 0, 996, 0, 837, 0
1.814, 680, 124, 0, 1000, 0, 823, 0, 677, 121, 0, 996, 0, 837, 0
1.824, 676, 119, 0, 1000, 0, 813, 0, 676, 121, 0, 996, 0, 837, 0
